,src_n,src_id,index,sepn,instrument,detect_stack_id,name,ra,dec,obsid,obi,src_rate_aper_m,src_rate_aper_lolim_m,src_rate_aper_hilim_m,src_cnts_aper_u,src_cnts_aper_lolim_u,src_cnts_aper_hilim_u,photflux_aper_s,photflux_aper_lolim_s,photflux_aper_hilim_s,flux_aper_s,flux_aper_lolim_s,flux_aper_hilim_s,streak_src_flag,src_cnts_aper_h,src_cnts_aper_lolim_h,src_cnts_aper_hilim_h,sat_src_flag,src_rate_aper_s,src_rate_aper_lolim_s,src_rate_aper_hilim_s,likelihood_b,likelihood_h,likelihood_m,likelihood_s,likelihood_u,gti_start,gti_stop,gti_elapse,gti_obs,gti_end,gti_mjd_obs,mjd_ref,photflux_aper_b,photflux_aper_lolim_b,photflux_aper_hilim_b,src_rate_aper_b,src_rate_aper_lolim_b,src_rate_aper_hilim_b,theta,phi,region_id,flux_aper_h,flux_aper_lolim_h,flux_aper_hilim_h,src_cnts_aper_m,src_cnts_aper_lolim_m,src_cnts_aper_hilim_m,photflux_aper_u,photflux_aper_lolim_u,photflux_aper_hilim_u,src_cnts_aper_s,src_cnts_aper_lolim_s,src_cnts_aper_hilim_s,src_rate_aper_h,src_rate_aper_lolim_h,src_rate_aper_hilim_h,flux_significance_b,flux_significance_h,flux_significance_m,flux_significance_s,flux_significance_u,src_rate_aper_u,src_rate_aper_lolim_u,src_rate_aper_hilim_u,flux_aper_b,flux_aper_lolim_b,flux_aper_hilim_b,flux_aper_u,flux_aper_lolim_u,flux_aper_hilim_u,flux_aper_m,flux_aper_lolim_m,flux_aper_hilim_m,photflux_aper_h,photflux_aper_lolim_h,photflux_aper_hilim_h,src_cnts_aper_b,src_cnts_aper_lolim_b,src_cnts_aper_hilim_b,photflux_aper_m,photflux_aper_lolim_m,photflux_aper_hilim_m,hard_hm,hard_hm_lolim,hard_hm_hilim,hard_hs,hard_hs_lolim,hard_hs_hilim,hard_ms,hard_ms_lolim,hard_ms_hilim,flux_powlaw,flux_powlaw_lolim,flux_powlaw_hilim,powlaw_gamma,powlaw_gamma_lolim,powlaw_gamma_hilim,powlaw_gamma_rhat,powlaw_nh,powlaw_nh_lolim,powlaw_nh_hilim,powlaw_nh_rhat,powlaw_ampl,powlaw_ampl_lolim,powlaw_ampl_hilim,powlaw_ampl_rhat,powlaw_stat,flux_bb,flux_bb_lolim,flux_bb_hilim,bb_kt,bb_kt_lolim,bb_kt_hilim,bb_kt_rhat,bb_nh,bb_nh_lolim,bb_nh_hilim,bb_nh_rhat,bb_ampl,bb_ampl_lolim,bb_ampl_hilim,bb_ampl_rhat,bb_stat,flux_brems,flux_brems_lolim,flux_brems_hilim,brems_kt,brems_kt_lolim,brems_kt_hilim,brems_kt_rhat,brems_nh,brems_nh_lolim,brems_nh_hilim,brems_nh_rhat,brems_norm,brems_norm_lolim,brems_norm_hilim,brems_norm_rhat,brems_stat,flux_apec,flux_apec_lolim,flux_apec_hilim,apec_kt,apec_kt_lolim,apec_kt_hilim,apec_kt_rhat,apec_abund,apec_abund_lolim,apec_abund_hilim,apec_abund_rhat,apec_z,apec_z_lolim,apec_z_hilim,apec_z_rhat,apec_nh,apec_nh_lolim,apec_nh_hilim,apec_nh_rhat,apec_norm,apec_norm_lolim,apec_norm_hilim,apec_norm_rhat,apec_stat,var_index_b,var_prob_b,ks_prob_b,kp_prob_b,var_sigma_b,var_mean_b,var_min_b,var_max_b,var_index_h,var_prob_h,ks_prob_h,kp_prob_h,var_sigma_h,var_mean_h,var_min_h,var_max_h,var_index_m,var_prob_m,ks_prob_m,kp_prob_m,var_sigma_m,var_mean_m,var_min_m,var_max_m,var_index_s,var_prob_s,ks_prob_s,kp_prob_s,var_sigma_s,var_mean_s,var_min_s,var_max_s,var_index_u,var_prob_u,ks_prob_u,kp_prob_u,var_sigma_u,var_mean_u,var_min_u,var_max_u,livetime,detector,match_type,cnts_aper_b,cnts_aperbkg_b,cnts_aper_h,cnts_aperbkg_h,cnts_aper_m,cnts_aperbkg_m,cnts_aper_s,cnts_aperbkg_s,cnts_aper_u,cnts_aperbkg_u,significance,likelihood,pileup_flag,mstr_sat_src_flag,mstr_streak_src_flag,mstr_flux_aper_b,mstr_flux_aper_lolim_b,mstr_flux_aper_hilim_b,var_inter_index_b,var_inter_prob_b,var_inter_sigma_b,var_inter_index_h,var_inter_prob_h,var_inter_sigma_h,var_inter_index_m,var_inter_prob_m,var_inter_sigma_m,var_inter_index_s,var_inter_prob_s,var_inter_sigma_s,var_inter_index_u,var_inter_prob_u,var_inter_sigma_u,acis_num,acis_hetg_num,acis_letg_num,hrc_num,hrc_hetg_num,hrc_letg_num
372,PSR J1813-1246,PL0090,0,0.0,ACIS,acisfJ1813238m124607_001, 2CXO J181323.7-124600,273.349,-12.76675,14399,0,0.0046776,0.004332,0.0050231,3.9967,1.4988,6.3698,9.169e-07,6.569e-07,1.177e-06,1.381e-15,9.722e-16,1.769e-15,False,1319.2,1277.4,1358.5,False,0.00033602,0.00024073,0.00043131,8299.16,7311.17,1363.43,71.51,11.12,490857013.22,490908085.138,51071.917,2013-07-22T05:10:13,2013-07-22T19:21:25,56495.21543,50814.0,8.656e-05,8.396e-05,8.915e-05,0.030789,0.029867,0.031711,0.128,331.88,53,5.264e-13,5.093e-13,5.426e-13,235.77,218.36,253.19,4.06e-06,1.522e-06,6.47e-06,16.937,12.134,21.74,0.026172,0.025343,0.026951,33.38,32.54,13.54,3.53,1.64,7.9293e-05,2.9735e-05,0.00012637,5.424e-13,5.262e-13,5.586e-13,0.0,0.0,2.74e-15,2.156e-14,1.994e-14,2.318e-14,6.438e-05,6.234e-05,6.63e-05,1551.9,1505.4,1598.4,8.201e-06,7.595e-06,8.807e-06,0.7745,0.7589,0.7901,0.9719,0.9638,0.9788,0.797,0.7439,0.8476,4.915e-13,4.683e-13,5.105e-13,0.995,0.856,1.141,,197.0,174.3,222.4,,7.038e-05,5.676e-05,8.827e-05,,1.076,4.785e-13,4.585e-13,4.965e-13,1.543,1.463,1.63,,99.43,87.78,112.5,,1.38e-05,1.171e-05,1.628e-05,,1.032,4.898e-13,4.69e-13,5.071e-13,100.0,64.88,,,236.7,224.7,249.4,,0.0002525,0.0002303,0.0002621,,1.116,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.046,0.492,0.104,3.052e-05,0.02898,0.02895,0.02901,0.0,0.083,0.738,0.363,7.75e-05,0.02428,0.0242,0.02436,0.0,0.103,0.107,0.202,2.401e-05,0.004386,0.004362,0.00441,1.0,0.509,0.328,0.13,2.256e-05,0.0003133,0.0003062,0.0005535,0.0,0.493,0.084,0.283,2.882e-06,7.832e-05,7.764e-05,0.0001155,50404.6,         ACIS-7,u          ,1480,81,1240,66,224,11,16,4,4,10,33.38,8299.161,False,False,False,5.424e-13,5.262e-13,5.586e-13,,,,,,,,,,,,,,,,1,0,0,0,0,0
373,PSR J1813-1749,PL0091,0,0.0,ACIS,acisfJ1813283m175216_001, 2CXO J181335.1-174957,273.3966,-17.83253,6685,0,0.00021833,0.00011491,0.00032174,0.0,0.0,1.1964,0.0,0.0,1.693e-07,0.0,0.0,2.62e-16,False,851.24,816.63,885.85,False,0.0,0.0,4.7068e-05,2671.52,2704.74,18.32,,,274670018.07,274699972.24,29954.17,2006-09-15T01:13:38,2006-09-15T09:32:52,53993.05114,50814.0,0.0001136,0.000109,0.0001182,0.028557,0.0274,0.029715,2.832,35.44,54,7.532e-13,7.225e-13,7.839e-13,6.4555,3.3977,9.5134,0.0,0.0,9.173e-06,0.0,0.0,1.2247,0.028789,0.027618,0.029959,24.68,24.6,2.11,0.0,0.0,0.0,0.0,4.8167e-05,7.434e-13,7.132e-13,7.736e-13,0.0,0.0,5.144e-15,1.564e-15,8.422e-16,2.286e-15,8.16e-05,7.829e-05,8.492e-05,844.39,810.17,878.62,4.701e-07,2.474e-07,6.929e-07,0.9881,0.9838,0.9938,0.9994,0.9963,1.0,0.9994,0.4803,1.0,6.246e-13,4.67e-13,6.838e-13,1.905,1.546,2.291,,1258,1099,1442,,0.0007913,0.0004184,0.001573,,0.848,6.402e-13,5.294e-13,6.862e-13,1.475,1.337,1.638,,881.9,777.4,1003,,3.81e-05,2.574e-05,5.692e-05,,0.854,6.213e-13,4.264e-13,6.844e-13,10.27,6.13,23.59,,1183,1063,1329,,0.0006059,0.0005292,0.0008083,,0.846,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.048,0.097,0.014,2.556e-05,0.02901,0.02898,0.02903,0.0,0.046,0.107,0.024,2.159e-05,0.0288,0.02878,0.02882,1.0,0.528,0.073,0.17,1.396e-05,0.0002105,0.000202,0.0003392,,,,,,,,,,,,,,,,,29568.4,         ACIS-3,u          ,829,499,823,487,6,6,0,3,0,0,24.68,2704.742,False,False,False,7.434e-13,7.132e-13,7.736e-13,,,,,,,,,,,,,,,,1,0,0,0,0,0
374,PSR J1816+4510,PL0092,0,0.003073585,ACIS,acisfJ1816367p451040_001, 2CXO J181635.9+451033,274.1496,45.17611,13724,0,0.00018492,9.7599e-05,0.00026711,2.3932,0.57437,4.1163,6.273e-07,3.764e-07,8.782e-07,1.137e-15,7.037e-16,1.543e-15,False,0.0,0.0,2.592,False,0.00024042,0.00014425,0.00033659,49.19,,90.48,33.8,,471447072.487,471481040.487,33968.0,2012-12-09T13:31:12,2012-12-09T22:57:20,56270.56334,50814.0,1.373e-06,9.775e-07,1.768e-06,0.00049202,0.00035038,0.00063366,0.183,303.57,9,0.0,0.0,9.691e-16,6.202,3.2733,8.9584,2.988e-06,7.171e-07,5.139e-06,8.0632,4.8379,11.289,0.0,0.0,6.0891e-05,3.47,0.0,2.18,2.5,1.35,7.1358e-05,1.7126e-05,0.00012274,2.404e-15,1.661e-15,3.146e-15,2.869e-16,0.0,5.889e-16,8.452e-16,4.508e-16,1.221e-15,0.0,0.0,1.889e-07,16.501,11.751,21.252,3.2e-07,1.689e-07,4.622e-07,-0.9744,-1.0,-0.278,-0.9994,-1.0,-0.5565,-0.361,-0.5928,-0.0893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6,0.887,0.505,0.0001091,0.0004416,0.0003325,0.0005507,,,,,,,,,0.0,0.477,0.008,0.045,8.904e-06,0.0001766,0.0001742,0.0002557,2.0,0.78,0.937,0.791,0.0001103,0.0002355,0.0001252,0.0003458,,,,,,,,,33537.9,         ACIS-7,u          ,15,6,1,4,6,1,8,1,2,4,3.47,90.48394,False,False,False,2.404e-15,1.661e-15,3.146e-15,,,,,,,,,,,,,,,,1,0,0,0,0,0
375,PSR J1824-2452,PL0094,0,0.0,ACIS,acisfJ1824329m245325_001, 2CXO J182432.1-245217,276.134,-24.87148,2683,3,0.0,0.0,0.00017124,0.0,0.0,1.8904,3.065e-07,2.786e-08,5.852e-07,4.854e-16,4.413e-17,9.268e-16,False,2.9375,0.76158,5.1135,False,0.00015955,1.4504e-05,0.00030459,,,,,,147978818.292,147993114.16,14295.869,2002-09-09T17:13:38,2002-09-09T21:11:54,52526.7178,50814.0,1.128e-06,5.012e-07,1.723e-06,0.00041588,0.00018483,0.00063537,1.138,6.64,132,1.060e-14,3.290e-15,1.755e-14,0.0,0.0,2.416,0.0,0.0,1.677e-06,2.2511,0.20464,4.2975,0.0002082,5.3978e-05,0.00036243,1.85,1.35,0.0,1.1,0.0,0.0,0.0,0.00018609,1.077e-14,5.516e-15,1.576e-14,0.000e+00,0.000e+00,1.867e-15,0.0,0.0,6.969e-16,5.034e-07,1.305e-07,8.762e-07,5.8676,2.6078,8.9644,0.0,0.0,2.744e-07,0.9994,0.3317,1.0,0.2623,-0.2055,0.6715,-0.9394,-1.0,-0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14109.1,         ACIS-7,u          ,7,38,3,10,1,10,3,21,1,1,5.53,119.2616,False,False,False,7.518e-16,3.836e-16,1.105e-15,5.0,0.822,2.665e-07,5.0,0.878,2.195e-07,0.0,0.424,3.854e-08,3.0,0.475,9.534e-08,,,,5,0,0,0,0,0
376,PSR J1824-2452,PL0094,1,0.0,ACIS,acisfJ1824329m245325_001, 2CXO J182432.1-245217,276.134,-24.87148,2684,0,0.0001353,5.8825e-06,0.00025883,0.0,0.0,1.1119,0.0,0.0,1.679e-07,,,,False,0.0,0.0,1.1537,False,0.0,0.0,8.7658e-05,,,,,,142193761.522,142206676.122,12914.6,2002-07-04T18:16:02,2002-07-04T21:51:16,52459.76113,50814.0,0.0,0.0,5.285e-07,0.0,0.0,0.00019509,1.131,5.37,132,,,,1.7245,0.074978,3.299,0.0,0.0,7.827e-07,0.0,0.0,1.1236,0.0,0.0,9.0243e-05,0.0,0.0,1.07,0.0,0.0,0.0,0.0,9.0242e-05,0.0,0.0,6.449e-16,,,,5.254e-16,2.284e-17,1.005e-15,0.0,0.0,2.21e-07,0.0,0.0,2.4866,2.164e-07,9.409e-09,4.14e-07,-0.9994,-1.0,-0.0481,0.9981,-1.0,1.0,0.9994,0.1818,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12745.9,         ACIS-7,u          ,2,35,0,5,2,13,0,16,0,1,5.53,119.2616,False,False,False,7.518e-16,3.836e-16,1.105e-15,5.0,0.822,2.665e-07,5.0,0.878,2.195e-07,0.0,0.424,3.854e-08,3.0,0.475,9.534e-08,,,,5,0,0,0,0,0
377,PSR J1824-2452,PL0094,2,0.0,ACIS,acisfJ1824329m245325_001, 2CXO J182432.1-245217,276.134,-24.87148,2685,0,0.0,0.0,0.00016781,0.0,0.0,1.1113,0.0,0.0,2.82e-07,0.000e+00,0.000e+00,3.933e-16,False,0.0,0.0,1.1518,False,0.0,0.0,0.00014735,,,,,,144892879.203,144906571.008,13691.805,2002-08-05T00:01:19,2002-08-05T03:49:31,52491.00092,50814.0,0.0,0.0,5.812e-07,0.0,0.0,0.00017553,1.137,6.51,132,,,,0.0,0.0,2.267,0.0,0.0,7.563e-07,0.0,0.0,1.9907,0.0,0.0,8.5111e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2262e-05,0.0,0.0,5.621e-16,,,,0.0,0.0,7.057e-16,0.0,0.0,2.083e-07,0.0,0.0,2.8901,0.0,0.0,2.616e-07,-0.9994,-1.0,0.2605,-0.9994,-1.0,0.2267,-0.1412,-0.8064,0.4691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13509.8,         ACIS-7,u          ,2,28,0,6,1,13,1,17,0,2,5.53,119.2616,False,False,False,7.518e-16,3.836e-16,1.105e-15,5.0,0.822,2.665e-07,5.0,0.878,2.195e-07,0.0,0.424,3.854e-08,3.0,0.475,9.534e-08,,,,5,0,0,0,0,0
378,PSR J1824-2452,PL0094,3,0.0,ACIS,acisfJ1824329m245325_001, 2CXO J182432.1-245217,276.134,-24.87148,9132,0,0.00014412,9.9571e-05,0.00018866,0.0,0.0,2.9659,1.049e-07,3.701e-08,1.696e-07,1.635e-16,5.449e-17,2.725e-16,False,10.17,5.5694,14.771,False,4.7751e-05,1.6853e-05,7.7244e-05,    89.90,    12.06,    53.84,    25.25,,334530273.403,334674414.104,144140.701,2008-08-07T21:04:33,2008-08-09T13:06:54,54685.87816,50814.0,7.53e-07,5.719e-07,9.246e-07,0.000274,0.0002081,0.00033644,1.207,344.3,132,1.219e-15,5.938e-16,1.813e-15,20.501,14.165,26.838,0.0,0.0,4.178e-07,6.7929,2.3975,10.989,7.1492e-05,3.915e-05,0.00010383,4.27,2.21,3.24,1.58,0.0,0.0,0.0,2.0848e-05,1.505e-15,9.839e-16,1.997e-15,,,,6.13e-16,4.269e-16,7.991e-16,1.741e-07,9.533e-08,2.528e-07,38.979,29.604,47.86,2.389e-07,1.651e-07,3.128e-07,-0.1312,-0.3991,0.1305,0.2236,-0.123,0.5715,0.3385,0.0593,0.634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,    0.648,    0.524,    0.924,5.047e-05,0.0004163,0.0003938, 0.001027,,,,,,,,,0.0,    0.431,    0.267,    0.119,9.927e-06,0.0002012,0.0001984,0.0002974,2.0,    0.878,    0.650,    0.964,5.429e-05,0.0001117,3.453e-05,0.0001559,,,,,,,,,142257.4,         ACIS-7,u          ,60,477,15,124,29,211,16,199,2,30,5.53,119.2616,False,False,False,7.518e-16,3.836e-16,1.105e-15,5.0,0.822,2.665e-07,5.0,0.878,2.195e-07,0.0,0.424,3.854e-08,3.0,0.475,9.534e-08,,,,5,0,0,0,0,0
379,PSR J1824-2452,PL0094,4,0.0,ACIS,acisfJ1824329m245325_001, 2CXO J182432.1-245217,276.134,-24.87148,9133,0,0.00011764,5.3217e-05,0.00018206,0.0,0.0,2.2848,1.909e-07,6.176e-08,3.2e-07,3.104e-16,1.004e-16,5.204e-16,False,9.0421,5.2243,12.86,False,8.6928e-05,2.8124e-05,0.00014573,    31.70,     8.39,    12.21,     6.55,,334800445.117,334855622.017,55176.9,2008-08-11T00:07:25,2008-08-11T15:27:02,54689.00515,50814.0,1.026e-06,7.143e-07,1.337e-06,0.00037345,0.00026008,0.00048682,1.207,344.29,132,3.760e-15,2.172e-15,5.347e-15,6.4061,2.898,9.9142,0.0,0.0,6.97e-07,4.7337,1.5315,7.936,0.00016604,9.5937e-05,0.00023615,3.29,2.37,1.83,1.48,0.0,0.0,0.0,4.1956e-05,4.213e-15,2.978e-15,5.448e-15,0.000e+00,0.000e+00,4.633e-15,4.46e-16,1.849e-16,6.963e-16,4.039e-07,2.334e-07,5.745e-07,20.337,14.163,26.51,1.95e-07,8.821e-08,3.018e-07,0.3598,0.0606,0.639,0.336,0.0119,0.659,-0.0487,-0.4229,0.3666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,    0.355,    0.038,    0.051,2.784e-05,0.0004893,0.0004799,0.0006775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54456.0,         ACIS-7,u          ,27,174,10,42,9,69,8,78,1,11,5.53,119.2616,False,False,False,7.518e-16,3.836e-16,1.105e-15,5.0,0.822,2.665e-07,5.0,0.878,2.195e-07,0.0,0.424,3.854e-08,3.0,0.475,9.534e-08,,,,5,0,0,0,0,0
380,PSR J1824-2452,PL0095,0,0.0,ACIS,acisfJ1824329m245325_001, 2CXO J182432.4-245208,276.1354,-24.86893,2683,3,0.00030081,0.00010413,0.00048593,,,,1.385e-06,8.772e-07,1.893e-06,2.339e-15,1.424e-15,3.203e-15,False,15.485,10.72,20.249,False,0.00072024,0.00045615,0.00098432,49.43,31.91,5.9,15.24,,147978818.292,147993114.16,14295.869,2002-09-09T17:13:38,2002-09-09T21:11:54,52526.7178,50814.0,5.481e-06,4.255e-06,6.634e-06,0.0019921,0.0015406,0.0024171,1.297,9.68,150,2.638e-14,1.8e-14,3.433e-14,4.2442,1.4691,6.856,,,,10.162,6.4359,13.888,0.0010975,0.0007598,0.0014352,4.61,3.15,1.58,2.73,,,,,2.88e-14,2.232e-14,3.528e-14,,,,1.088e-15,3.918e-16,1.785e-15,2.611e-06,1.782e-06,3.44e-06,28.107,21.736,34.103,4.825e-07,1.67e-07,7.794e-07,0.7071,0.5178,0.8551,0.3273,0.1131,0.5191,-0.4884,-0.7239,-0.218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.707,0.819,0.724,0.0006422,0.001926,0.0008781,0.002968,1.0,0.573,0.771,0.906,0.0002607,0.0009788,0.0006158,0.001422,,,,,,,,,0.0,    0.406,    0.239,    0.543,4.986e-05,0.0006995,0.0006738,0.0009365,,,,,,,,,14109.1,         ACIS-7,u          ,28,67,14,6,4,11,10,16,0,1,92.0,41710.81,False,False,False,5.282e-13,5.212e-13,5.347e-13,8.0,1.0,0.0001158,8.0,1.0,5.443e-05,8.0,1.0,3.126e-05,8.0,1.0,2.611e-05,,,,5,0,0,0,0,0
381,PSR J1824-2452,PL0095,1,0.0,ACIS,acisfJ1824329m245325_001, 2CXO J182432.4-245208,276.1354,-24.86893,2684,0,0.00074587,0.00044074,0.001051,,,,1.078e-06,5.963e-07,1.56e-06,1.769e-15,9.686e-16,2.527e-15,False,17.047,12.326,21.767,False,0.00056462,0.00031234,0.00081689,79.25,75.48,16.6,13.59,,142193761.522,142206676.122,12914.6,2002-07-04T18:16:02,2002-07-04T21:51:16,52459.76113,50814.0,6.629e-06,5.255e-06,8.003e-06,0.0024429,0.0019365,0.0029494,1.273,10.04,150,1.995e-14,1.408e-14,2.582e-14,9.5067,5.6176,13.396,,,,7.1965,3.981,10.412,0.0013374,0.00096706,0.0017078,4.82,3.61,2.44,2.24,,,,,2.328e-14,1.833e-14,2.823e-14,,,,2.832e-15,1.673e-15,3.99e-15,3.236e-06,2.34e-06,4.132e-06,31.137,24.682,37.593,1.194e-06,7.056e-07,1.683e-06,0.456,0.253,0.6327,0.4959,0.2904,0.674,0.05,-0.2305,0.3254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.154,0.243,0.656,3.303e-05,0.002398,0.002354,0.00244,0.0,0.449,0.789,0.906,0.0001335,0.001162,0.00108,0.001918,0.0,    0.409,    0.014,    0.017,4.949e-05,0.0006969,0.0006740,0.0009360,0.0,    0.447,    0.277,    0.161,4.003e-05,0.0005420,0.0005233,0.0007558,,,,,,,,,12745.9,         ACIS-7,u          ,31,53,15,3,9,10,7,13,0,1,92.0,41710.81,False,False,False,5.282e-13,5.212e-13,5.347e-13,8.0,1.0,0.0001158,8.0,1.0,5.443e-05,8.0,1.0,3.126e-05,8.0,1.0,2.611e-05,,,,5,0,0,0,0,0
382,PSR J1824-2452,PL0095,2,0.0,ACIS,acisfJ1824329m245325_001, 2CXO J182432.4-245208,276.1354,-24.86893,2685,0,0.00099853,0.00067174,0.0013253,,,,8.28e-07,4.028e-07,1.253e-06,1.355e-15,6.956e-16,2.014e-15,False,18.746,13.466,23.763,False,0.00043197,0.00021015,0.0006538,72.7,45.86,23.19,10.69,,144892879.203,144906571.008,13691.805,2002-08-05T00:01:19,2002-08-05T03:49:31,52491.00092,50814.0,7.415e-06,5.914e-06,8.827e-06,0.0027263,0.0021746,0.0032456,1.294,9.75,150,3.066e-14,2.246e-14,3.844e-14,13.49,9.075,17.905,,,,5.8359,2.8391,8.8327,0.0013876,0.00099674,0.001759,5.09,3.64,3.06,1.95,,,,,3.364e-14,2.731e-14,3.997e-14,,,,3.818e-15,2.545e-15,5.091e-15,3.37e-06,2.421e-06,4.272e-06,36.832,29.378,43.848,1.602e-06,1.078e-06,2.126e-06,0.3648,0.1793,0.5315,0.6134,0.4229,0.7701,0.3111,0.0493,0.5503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.237,0.738,0.603,0.000202,0.00263,0.002479,0.003416,0.0,0.38,0.783,0.824,0.0001144,0.001242,0.001175,0.001795,0.0,    0.401,    0.796,    0.778,8.486e-05,0.0009497,0.0008962, 0.001326,,,,,,,,,,,,,,,,,13509.8,         ACIS-7,u          ,36,63,17,4,13,11,6,13,0,1,92.0,41710.81,False,False,False,5.282e-13,5.212e-13,5.347e-13,8.0,1.0,0.0001158,8.0,1.0,5.443e-05,8.0,1.0,3.126e-05,8.0,1.0,2.611e-05,,,,5,0,0,0,0,0
383,PSR J1824-2452,PL0095,3,0.0,ACIS,acisfJ1824329m245325_001, 2CXO J182432.4-245208,276.1354,-24.86893,9132,0,0.020716,0.020263,0.021141,   62.471,   53.588,   70.798,2.829e-05,2.752e-05,2.906e-05,4.57e-14,4.445e-14,4.694e-14,False,3322.4,3253.2,3387.3,False,0.012868,0.012518,0.013218,33315.12,15266.64,11948.73,6788.06,   187.31,334530273.403,334674414.104,144140.701,2008-08-07T21:04:33,2008-08-09T13:06:54,54685.87816,50814.0,0.0001559,0.0001539,0.0001579,0.056577,0.055847,0.057307,1.33,349.74,150,4.056e-13,3.971e-13,4.135e-13,2947.0,2882.5,3007.4,9.085e-06,7.753e-06,1.034e-05,1830.6,1780.8,1880.3,0.023355,0.022868,0.023811,77.52,49.54,47.2,36.79,     7.03,0.00043914,0.00037670,0.00049768,5.282e-13,5.212e-13,5.347e-13,1.052e-14,8.957e-15,1.209e-14,8.578e-14,8.39e-14,8.754e-14,5.706e-05,5.587e-05,5.817e-05,8048.5,7944.7,8152.4,3.44e-05,3.365e-05,3.511e-05,0.2473,0.2342,0.2605,0.336,0.3217,0.3504,0.0962,0.0806,0.1131,4.712e-13,4.629e-13,4.785e-13,    1.554,    1.517,    1.592,,    28.08,    26.53,    29.66,,9.918e-05,9.519e-05,0.0001033,,    1.054,4.021e-13,3.955e-13,4.085e-13,   0.8110,   0.8078,   0.8214,,2.031e-07,,  0.07748,,9.293e-05,9.181e-05,9.406e-05,,    2.240,4.661e-13,4.586e-13,4.735e-13,    12.49,    11.08,    14.70,,    23.57,    22.41,    24.77,,0.0001274,0.0001254,0.0001316,,    1.055,,,,,,,,,,,,,,,,,,,,,,,,,10.0,1.0,1.0,1.0,0.03882,0.0519,0.003201,0.1698,10.0,1.0,1.0,1.0,0.01394,0.0209,0.001701,0.06318,10.0,    1.000,    1.000,    1.000,  0.01212,  0.01903,0.0006529,  0.04029,10.0,    1.000,    1.000,    1.000, 0.007509,  0.01198, 0.001032,  0.02657,6.0,    0.957,    0.982,    0.995,0.0001869,0.0003978,6.843e-05,0.0006748,142257.4,         ACIS-7,u          ,7490,1014,3017,87,2743,175,1730,174,58,19,92.0,41710.81,False,False,False,5.282e-13,5.212e-13,5.347e-13,8.0,1.0,0.0001158,8.0,1.0,5.443e-05,8.0,1.0,3.126e-05,8.0,1.0,2.611e-05,,,,5,0,0,0,0,0
