obs_id,src_id,num_obs,sepn,name,src_n,ra,dec,livetime,significance,likelihood,photflux_aper_s,photflux_aper_lolim_s,photflux_aper_hilim_s,flux_aper_s,flux_aper_lolim_s,flux_aper_hilim_s,streak_src_flag,likelihood_b,likelihood_h,likelihood_m,likelihood_s,likelihood_u,gti_elapse,photflux_aper_b,photflux_aper_lolim_b,photflux_aper_hilim_b,flux_aper_h,flux_aper_lolim_h,flux_aper_hilim_h,photflux_aper_u,photflux_aper_lolim_u,photflux_aper_hilim_u,src_rate_aper_hilim_h,flux_significance_b,flux_significance_h,flux_significance_m,flux_significance_s,flux_significance_u,flux_aper_b,flux_aper_lolim_b,flux_aper_hilim_b,flux_aper_u,flux_aper_lolim_u,flux_aper_hilim_u,flux_aper_m,flux_aper_lolim_m,flux_aper_hilim_m,photflux_aper_h,photflux_aper_lolim_h,photflux_aper_hilim_h,photflux_aper_m,photflux_aper_lolim_m,photflux_aper_hilim_m,hard_hm,hard_hm_lolim,hard_hm_hilim,hard_hs,hard_hs_lolim,hard_hs_hilim,hard_ms,hard_ms_lolim,hard_ms_hilim,flux_powlaw,flux_powlaw_lolim,flux_powlaw_hilim,powlaw_gamma,powlaw_gamma_lolim,powlaw_gamma_hilim,powlaw_gamma_rhat,powlaw_nh,powlaw_nh_lolim,powlaw_nh_hilim,powlaw_nh_rhat,powlaw_ampl,powlaw_ampl_lolim,powlaw_ampl_hilim,powlaw_ampl_rhat,powlaw_stat,flux_bb,flux_bb_lolim,flux_bb_hilim,bb_kt,bb_kt_lolim,bb_kt_hilim,bb_kt_rhat,bb_nh,bb_nh_lolim,bb_nh_hilim,bb_nh_rhat,bb_ampl,bb_ampl_lolim,bb_ampl_hilim,bb_ampl_rhat,bb_stat,flux_brems,flux_brems_lolim,flux_brems_hilim,brems_kt,brems_kt_lolim,brems_kt_hilim,brems_kt_rhat,brems_nh,brems_nh_lolim,brems_nh_hilim,brems_nh_rhat,brems_norm,brems_norm_lolim,brems_norm_hilim,brems_norm_rhat,brems_stat,flux_apec,flux_apec_lolim,flux_apec_hilim,var_index_b,var_prob_b,ks_prob_b,kp_prob_b,var_sigma_b,var_mean_b,var_min_b,var_max_b,var_index_h,var_prob_h,ks_prob_h,kp_prob_h,var_sigma_h,var_mean_h,var_min_h,var_max_h,var_index_m,var_prob_m,ks_prob_m,kp_prob_m,var_sigma_m,var_mean_m,var_min_m,var_max_m,var_index_s,var_prob_s,ks_prob_s,kp_prob_s,var_sigma_s,var_mean_s,var_min_s,var_max_s,var_index_u,var_prob_u,ks_prob_u,kp_prob_u,var_sigma_u,var_mean_u,var_min_u,var_max_u,var_inter_index_b,var_inter_prob_b,var_inter_sigma_b,var_inter_index_h,var_inter_prob_h,var_inter_sigma_h,var_inter_index_m,var_inter_prob_m,var_inter_sigma_m,var_inter_index_s,var_inter_prob_s,var_inter_sigma_s,var_inter_index_u,var_inter_prob_u,var_inter_sigma_u
PL_31_obs_13,PL_31,18,0.1773648, 2CXO J174804.8-244645,J1748-2446M,267.0201,-24.77918,28597.0,29.08,1785.981,4.128e-07,1.6739999999999998e-07,6.470999999999999e-07,5.559e-16,2.224e-16,8.895e-16,False,127.52,10.02,125.27,,,30064.0,7.231e-06,6.214e-06,8.185e-06,8.024e-15,5.602000000000001e-15,1.0290000000000001e-14,,,,0.00080007,7.34,3.48,6.38,1.72,,1.6259999999999998e-14,1.3919999999999999e-14,1.846e-14,,,,8.169e-15,6.890999999999999e-15,9.447e-15,1.532e-06,1.0779999999999999e-06,1.958e-06,3.1869999999999997e-06,2.687e-06,3.6860000000000004e-06,-0.346,-0.4828,-0.203,0.5721,0.3517,0.7614,0.7633,0.6365,0.8726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.513,0.42700000000000005,0.605,0.0003441,0.002229,0.0020280000000000003,0.00475,,,,,,,,,1.0,0.541,0.434,0.079,0.0002238,0.0015630000000000002,0.0014550000000000001,0.003582,,,,,,,,,,,,,,,,,8.0,1.0,2.079e-05,8.0,1.0,1.375e-05,0.0,0.188,8.753e-07,0.0,0.057,9.145999999999999e-07,8.0,1.0,0.00018940000000000002
PL_31_obs_14,PL_31,18,0.1773648, 2CXO J174804.8-244645,J1748-2446M,267.0201,-24.77918,28597.0,29.08,1785.981,7.339e-07,3.975e-07,1.055e-06,1.033e-15,5.812000000000001e-16,1.4849999999999999e-15,False,116.01,6.76,136.56,18.17,,30064.0,7.896e-06,6.823e-06,8.903e-06,6.561e-15,4.418e-15,8.703e-15,1.929e-06,0.0,4.133e-06,0.00066936,7.59,3.03,6.61,2.23,0.93,1.6609999999999998e-14,1.432e-14,1.876e-14,,,,9.479000000000001e-15,8.055e-15,1.09e-14,1.2390000000000001e-06,8.179999999999999e-07,1.6359999999999999e-06,3.612e-06,3.0480000000000003e-06,4.141e-06,-0.4834,-0.614,-0.3467,0.2436,-0.0031,0.4828,0.6521,0.5166,0.7714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.147,0.114,0.142,2.375e-05,0.002428,0.002404,0.0024519999999999998,,,,,,,,,0.0,0.193,0.6679999999999999,0.491,5.357e-05,0.001768,0.0017,0.00182,0.0,0.48200000000000004,0.731,0.624,1.429e-05,0.00023290000000000002,0.00022759999999999998,0.0003428,,,,,,,,,8.0,1.0,2.079e-05,8.0,1.0,1.375e-05,0.0,0.188,8.753e-07,0.0,0.057,9.145999999999999e-07,8.0,1.0,0.00018940000000000002
PL_31_obs_15,PL_31,18,0.1773648, 2CXO J174804.8-244645,J1748-2446M,267.0201,-24.77918,28596.1,29.08,1785.981,3.4259999999999996e-07,1.172e-07,5.681e-07,4.434e-16,1.4350000000000001e-16,7.434e-16,False,125.44,25.65,107.82,,,30063.129,7.71e-06,6.656e-06,8.697999999999999e-06,1.5459999999999998e-14,1.194e-14,1.879e-14,,,,0.0012321,7.55,4.71,5.98,1.52,,2.265e-14,1.951e-14,2.559e-14,,,,7.0900000000000004e-15,5.903e-15,8.277e-15,2.498e-06,1.967e-06,3.0289999999999997e-06,2.884e-06,2.401e-06,3.366e-06,-0.0662,-0.1993,0.0668,0.757,0.6015,0.8813,0.782,0.6465,0.8926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.925,0.99,0.9620000000000001,0.0007482999999999999,0.002362,0.0016129999999999999,0.0031100000000000004,6.0,0.9690000000000001,0.9990000000000001,0.993,0.0005344999999999999,0.0008714,0.000349,0.001907,0.0,0.266,0.662,0.782,8.934e-05,0.001397,0.0013449999999999998,0.0019440000000000002,,,,,,,,,,,,,,,,,8.0,1.0,2.079e-05,8.0,1.0,1.375e-05,0.0,0.188,8.753e-07,0.0,0.057,9.145999999999999e-07,8.0,1.0,0.00018940000000000002
PL_31_obs_16,PL_31,18,0.1773648, 2CXO J174804.8-244645,J1748-2446M,267.0201,-24.77918,13874.2,29.08,1785.981,2.4329999999999996e-07,0.0,4.865999999999999e-07,3.414e-16,2.008e-17,6.627000000000001e-16,False,47.16,8.44,42.06,,,14064.0,6.696e-06,5.3570000000000005e-06,7.956e-06,9.175e-15,5.709e-15,1.264e-14,0.0,0.0,2.784e-06,0.0011185000000000001,5.15,2.85,4.11,1.0,0.0,1.606e-14,1.281e-14,1.931e-14,,,,6.9370000000000005e-15,5.203e-15,8.581e-15,2.0440000000000003e-06,1.305e-06,2.74e-06,2.637e-06,1.978e-06,3.262e-06,-0.1162,-0.3229,0.0868,0.797,0.584,0.9525,0.8295,0.6652,0.9588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5429999999999999,0.917,0.626,0.0003956,0.002133,0.0018260000000000001,0.00404,,,,,,,,,0.0,0.45299999999999996,0.693,0.251,0.00015590000000000002,0.001351,0.0012640000000000001,0.002356,,,,,,,,,,,,,,,,,8.0,1.0,2.079e-05,8.0,1.0,1.375e-05,0.0,0.188,8.753e-07,0.0,0.057,9.145999999999999e-07,8.0,1.0,0.00018940000000000002
PL_31_obs_17,PL_31,18,0.1773648, 2CXO J174804.8-244645,J1748-2446M,267.0201,-24.77918,49201.9,29.08,1785.981,5.399e-07,3.4259999999999996e-07,7.370999999999999e-07,7.737e-16,4.761e-16,1.056e-15,False,177.54,27.61,161.91,18.06,,49875.0,6.462e-06,5.7220000000000004e-06,7.154e-06,1.034e-14,8.196e-15,1.248e-14,2.06e-06,4.681e-07,3.558e-06,0.00079316,9.02,4.82,7.19,2.74,1.33,1.7219999999999998e-14,1.5230000000000002e-14,1.909e-14,8.19e-16,0.0,1.8100000000000002e-15,6.5670000000000004e-15,5.625e-15,7.45e-15,1.6159999999999999e-06,1.2809999999999999e-06,1.95e-06,2.561e-06,2.193e-06,2.905e-06,-0.2236,-0.3392,-0.1068,0.5009,0.3367,0.6452,0.6508,0.534,0.7539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.809,0.997,0.986,0.0004298,0.002065,0.0016350000000000002,0.002495,0.0,0.44799999999999995,0.9520000000000001,0.9690000000000001,4.732e-05,0.0005815,0.0005627000000000001,0.0009920999999999999,0.0,0.278,0.757,0.54,5.959e-05,0.001303,0.0012439999999999999,0.001363,2.0,0.78,0.9740000000000001,0.8809999999999999,8.429e-05,0.00017250000000000002,9.467e-05,0.00027330000000000003,,,,,,,,,8.0,1.0,2.079e-05,8.0,1.0,1.375e-05,0.0,0.188,8.753e-07,0.0,0.057,9.145999999999999e-07,8.0,1.0,0.00018940000000000002
PL_32_obs_0,PL_32,13,0.3767619, 2CXO J002403.9-720442,J0024-7204S,6.016468,-72.0785,845.1,11.17,447.7041,0.0,0.0,3.7569999999999998e-06,,,,False,,,,,,914.5,0.0,0.0,8.628e-06,,,,0.0,0.0,7.232e-05,0.0022114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8680000000000004e-14,,,,,,,0.0,0.0,6.4879999999999995e-06,0.0,0.0,2.5109999999999998e-06,0.9994,0.0918,1.0,0.9994,-0.1056,1.0,-0.9994,-1.0,0.1755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.446,3.608e-07,0.0,0.063,1.349e-07,5.0,0.8909999999999999,1.5199999999999998e-07,5.0,0.6990000000000001,2.325e-07,3.0,0.522,9.170000000000001e-07
PL_32_obs_1,PL_32,13,0.3767619, 2CXO J002403.9-720442,J0024-7204S,6.016468,-72.0785,5544.8,11.17,447.7041,,,,,,,False,15.99,,,17.51,,5829.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.516,0.71,0.456,0.0002376,0.001029,0.0007740000000000001,0.001333,,,,,,,,,,,,,,,,,1.0,0.516,0.71,0.456,0.0002376,0.001029,0.0007740000000000001,0.001333,,,,,,,,,3.0,0.446,3.608e-07,0.0,0.063,1.349e-07,5.0,0.8909999999999999,1.5199999999999998e-07,5.0,0.6990000000000001,2.325e-07,3.0,0.522,9.170000000000001e-07
PL_32_obs_2,PL_32,13,0.3767619, 2CXO J002403.9-720442,J0024-7204S,6.016468,-72.0785,1928.3,11.17,447.7041,1.245e-06,0.0,2.539e-06,1.5720000000000001e-15,8.731e-17,3.056e-15,False,,,,,,5579.2,0.0,0.0,2.905e-06,,,,,,,,0.0,,,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.446,3.608e-07,0.0,0.063,1.349e-07,5.0,0.8909999999999999,1.5199999999999998e-07,5.0,0.6990000000000001,2.325e-07,3.0,0.522,9.170000000000001e-07
PL_32_obs_3,PL_32,13,0.3767619, 2CXO J002403.9-720442,J0024-7204S,6.016468,-72.0785,5307.0,11.17,447.7041,9.676e-07,1.683e-07,1.725e-06,1.845e-15,6.312999999999999e-16,3.011e-15,False,,,,,,5579.2,1.25e-06,1.5630000000000002e-07,2.292e-06,,,,5.169e-06,1.8159999999999999e-06,8.522e-06,,1.17,,,1.24,1.54,0.0,0.0,1.897e-15,4.375e-15,1.367e-15,7.383e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.446,3.608e-07,0.0,0.063,1.349e-07,5.0,0.8909999999999999,1.5199999999999998e-07,5.0,0.6990000000000001,2.325e-07,3.0,0.522,9.170000000000001e-07
PL_32_obs_4,PL_32,13,0.3767619, 2CXO J002403.9-720442,J0024-7204S,6.016468,-72.0785,68771.4,11.17,447.7041,1.032e-06,8.252e-07,1.238e-06,1.678e-15,1.35e-15,2.006e-15,False,108.15,,23.52,83.73,61.96,69681.8,1.955e-06,1.618e-06,2.292e-06,0.0,0.0,6.851e-16,3.0660000000000004e-06,2.34e-06,3.792e-06,3.3535e-05,5.8,0.0,2.7,5.0,4.22,2.643e-15,2.121e-15,3.1350000000000003e-15,,,,5.947999999999999e-16,3.677e-16,8.11e-16,0.0,0.0,7.897e-08,2.781e-07,1.7260000000000002e-07,3.7880000000000003e-07,-0.9994,-1.0,-0.539,-0.9994,-1.0,-0.8563,-0.5771,-0.7177,-0.4366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.361,0.009000000000000001,0.009000000000000001,4.277e-05,0.0006600999999999999,0.0006455,0.0010220000000000001,,,,,,,,,0.0,0.47200000000000003,0.43799999999999994,0.21600000000000003,6.553e-06,0.00014350000000000002,0.00014169999999999997,0.0002076,0.0,0.419,0.115,0.11,3.556e-05,0.0005023,0.0004894999999999999,0.0008308,6.0,0.9279999999999999,0.975,0.992,0.0001581,0.0003151,0.00019669999999999998,0.0009732999999999999,3.0,0.446,3.608e-07,0.0,0.063,1.349e-07,5.0,0.8909999999999999,1.5199999999999998e-07,5.0,0.6990000000000001,2.325e-07,3.0,0.522,9.170000000000001e-07
PL_32_obs_5,PL_32,13,0.3767619, 2CXO J002403.9-720442,J0024-7204S,6.016468,-72.0785,65240.7,11.17,447.7041,1.203e-06,9.686e-07,1.424e-06,1.9329999999999997e-15,1.547e-15,2.2960000000000002e-15,False,157.62,7.19,47.84,96.21,28.4,66104.4,2.34e-06,1.96e-06,2.691e-06,,,,1.978e-06,1.417e-06,2.539e-06,,6.4,,3.38,5.29,3.53,3.2920000000000002e-15,2.722e-15,3.8259999999999995e-15,1.084e-15,7.012e-16,1.45e-15,9.619e-16,6.72e-16,1.239e-15,,,,4.159e-07,2.8989999999999997e-07,5.356e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.547,0.655,0.764,9.98e-05,0.0008622,0.0008242000000000001,0.0016719999999999999,,,,,,,,,1.0,0.5479999999999999,0.358,0.282,1.795e-05,0.000242,0.00023650000000000003,0.00045119999999999996,0.0,0.384,0.40700000000000003,0.542,3.724e-05,0.0005748,0.0005625,0.0009205,1.0,0.516,0.794,0.975,3.824e-05,0.0001966,0.0001621,0.0003325,3.0,0.446,3.608e-07,0.0,0.063,1.349e-07,5.0,0.8909999999999999,1.5199999999999998e-07,5.0,0.6990000000000001,2.325e-07,3.0,0.522,9.170000000000001e-07
PL_32_obs_6,PL_32,13,0.3767619, 2CXO J002403.9-720442,J0024-7204S,6.016468,-72.0785,59044.6,11.17,447.7041,1.163e-06,9.331999999999999e-07,1.393e-06,1.959e-15,1.5720000000000001e-15,2.3460000000000003e-15,False,86.09,,14.02,81.71,16.66,66106.86099999999,1.929e-06,1.5490000000000001e-06,2.285e-06,0.0,0.0,4.78e-16,1.339e-06,7.878e-07,1.865e-06,2.4287e-05,5.24,0.0,2.0,5.06,2.49,2.151e-15,1.7e-15,2.6030000000000003e-15,1.6210000000000001e-15,1.034e-15,2.179e-15,4.0300000000000004e-16,2.0150000000000002e-16,5.939e-16,0.0,0.0,5.303e-08,1.871e-07,9.125e-08,2.783e-07,-0.9994,-1.0,-0.5653,-0.9994,-1.0,-0.9138,-0.722,-0.8413,-0.5903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.33,0.33299999999999996,0.319,4.399e-05,0.0007188,0.0007032999999999999,0.00109,,,,,,,,,1.0,0.642,0.845,0.461,3.785e-05,0.00011779999999999999,7.592e-05,0.0001855,0.0,0.368,0.645,0.536,3.817e-05,0.0006018,0.0005886,0.0009527999999999998,1.0,0.53,0.522,0.7879999999999999,3.561e-05,0.00015069999999999998,0.0001208,0.0002523,3.0,0.446,3.608e-07,0.0,0.063,1.349e-07,5.0,0.8909999999999999,1.5199999999999998e-07,5.0,0.6990000000000001,2.325e-07,3.0,0.522,9.170000000000001e-07
PL_32_obs_7,PL_32,13,0.3767619, 2CXO J002403.9-720442,J0024-7204S,6.016468,-72.0785,65237.5,11.17,447.7041,7.971e-07,5.927000000000001e-07,9.913e-07,1.376e-15,1.0599999999999999e-15,1.6929999999999999e-15,False,72.04,7.2,,56.04,15.47,66104.33099999999,1.454e-06,1.1509999999999999e-06,1.7569999999999999e-06,4.638e-16,1.374e-16,7.731e-16,1.3630000000000001e-06,8.635e-07,1.8630000000000002e-06,9.7936e-05,4.8,1.44,1.16,4.0,2.73,2.038e-15,1.5970000000000001e-15,2.478e-15,5.697999999999999e-16,3.0310000000000003e-16,8.365999999999999e-16,1.1000000000000001e-16,9.564000000000001e-18,2.104e-16,1.399e-07,4.303e-08,2.3670000000000002e-07,5.843e-08,6.741000000000001e-09,1.079e-07,0.4934,0.0631,0.8076,-0.7021,-0.8451,-0.4978,-0.867,-0.96,-0.7427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.415,0.735,0.469,3.895e-05,0.0005597,0.0005461,0.0009637000000000001,,,,,,,,,,,,,,,,,0.0,0.479,0.8220000000000001,0.716,3.385e-05,0.0004538,0.00044249999999999997,0.0008372999999999999,0.0,0.473,0.309,0.441,7.1179999999999994e-06,0.00015130000000000002,0.000149,0.00021919999999999996,3.0,0.446,3.608e-07,0.0,0.063,1.349e-07,5.0,0.8909999999999999,1.5199999999999998e-07,5.0,0.6990000000000001,2.325e-07,3.0,0.522,9.170000000000001e-07
PL_32_obs_8,PL_32,13,0.3767619, 2CXO J002403.9-720442,J0024-7204S,6.016468,-72.0785,4691.1,11.17,447.7041,0.0,0.0,1.624e-06,,,,False,,,,,,4905.0,3.022e-06,9.497e-07,5.094e-06,,,,0.0,0.0,1.789e-05,0.00046031,1.46,0.0,1.16,0.0,0.0,7.786e-15,1.7300000000000001e-15,1.3840000000000001e-14,,,,,,,0.0,0.0,1.21e-06,8.174e-07,1.127e-07,1.5219999999999998e-06,-0.1449,-0.8401,0.2642,-0.6359,-1.0,0.1855,-0.1999,-0.589,0.5328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.446,3.608e-07,0.0,0.063,1.349e-07,5.0,0.8909999999999999,1.5199999999999998e-07,5.0,0.6990000000000001,2.325e-07,3.0,0.522,9.170000000000001e-07
PL_32_obs_9,PL_32,13,0.3767619, 2CXO J002403.9-720442,J0024-7204S,6.016468,-72.0785,3874.2,11.17,447.7041,0.0,0.0,2.015e-06,,,,False,,,,,,4050.9,0.0,0.0,4.706e-06,,,,0.0,0.0,1.523e-05,0.00065063,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,2.965e-15,0.0,0.0,1.7240000000000001e-06,0.0,0.0,1.406e-06,0.6683,-0.2555,1.0,-0.2224,-0.9525,0.3017,-0.9994,-1.0,0.183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.446,3.608e-07,0.0,0.063,1.349e-07,5.0,0.8909999999999999,1.5199999999999998e-07,5.0,0.6990000000000001,2.325e-07,3.0,0.522,9.170000000000001e-07
PL_32_obs_10,PL_32,13,0.3767619, 2CXO J002403.9-720442,J0024-7204S,6.016468,-72.0785,31673.8,11.17,447.7041,0.0,0.0,7.663e-07,,,,False,20.31,,11.29,6.13,,32080.0,0.0,0.0,1.5619999999999998e-06,0.0,0.0,9.296e-16,5.09e-06,1.833e-06,8.145e-06,8.420899999999999e-05,0.0,0.0,0.0,0.0,1.61,1.7010000000000002e-15,0.0,3.731e-15,,,,,,,0.0,0.0,2.1649999999999999e-07,0.0,0.0,3.3880000000000004e-07,-0.9994,-1.0,0.143,-0.9994,-1.0,-0.2567,-0.9994,-1.0,-0.0331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.498,0.10400000000000001,0.225,2.079e-06,6.234e-05,6.188e-05,9.126e-05,,,,,,,,,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,3.0,0.446,3.608e-07,0.0,0.063,1.349e-07,5.0,0.8909999999999999,1.5199999999999998e-07,5.0,0.6990000000000001,2.325e-07,3.0,0.522,9.170000000000001e-07
PL_32_obs_11,PL_32,13,0.3767619, 2CXO J002403.9-720442,J0024-7204S,6.016468,-72.0785,5734.6,11.17,447.7041,2.242e-06,1.18e-06,3.2460000000000003e-06,4.432e-15,2.548e-15,6.3149999999999995e-15,False,16.31,,,19.73,,6028.8,2.484e-06,8.768e-07,4.092e-06,,,,,,,,1.55,,,2.17,,3.401e-15,1.3769999999999999e-15,5.345000000000001e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.726,0.934,0.934,0.0002625,0.001161,0.001037,0.003034,,,,,,,,,,,,,,,,,2.0,0.726,0.934,0.934,0.0002625,0.001161,0.001037,0.003034,,,,,,,,,3.0,0.446,3.608e-07,0.0,0.063,1.349e-07,5.0,0.8909999999999999,1.5199999999999998e-07,5.0,0.6990000000000001,2.325e-07,3.0,0.522,9.170000000000001e-07
PL_32_obs_12,PL_32,13,0.3767619, 2CXO J002403.9-720442,J0024-7204S,6.016468,-72.0785,31673.8,11.17,447.7041,0.0,0.0,7.294e-07,,,,False,22.39,,,16.46,,32080.0,2.503e-06,1.138e-06,3.822e-06,,,,2.937e-06,2.175e-07,5.547e-06,0.00012987,1.86,0.0,1.92,0.0,1.1,4.617e-15,1.506e-15,7.628e-15,,,,1.536e-15,7.211e-16,2.32e-15,0.0,0.0,3.4990000000000003e-07,5.849e-07,2.738e-07,8.836e-07,-0.8844,-1.0,-0.2192,-0.9994,-1.0,-0.0119,-0.01,-0.4179,0.6952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.547,0.496,0.877,2.888e-05,0.00015590000000000002,0.0001346,0.00025059999999999997,,,,,,,,,,,,,,,,,0.0,0.496,0.382,0.711,3.8019999999999998e-06,9.352e-05,9.248e-05,0.0001381,,,,,,,,,3.0,0.446,3.608e-07,0.0,0.063,1.349e-07,5.0,0.8909999999999999,1.5199999999999998e-07,5.0,0.6990000000000001,2.325e-07,3.0,0.522,9.170000000000001e-07
PL_33_obs_0,PL_33,13,0.7346383000000001, 2CXO J002403.9-720442,B0021-72F,6.016468,-72.0785,5544.8,11.17,447.7041,,,,,,,False,15.99,,,17.51,,5829.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.516,0.71,0.456,0.0002376,0.001029,0.0007740000000000001,0.001333,,,,,,,,,,,,,,,,,1.0,0.516,0.71,0.456,0.0002376,0.001029,0.0007740000000000001,0.001333,,,,,,,,,3.0,0.446,3.608e-07,0.0,0.063,1.349e-07,5.0,0.8909999999999999,1.5199999999999998e-07,5.0,0.6990000000000001,2.325e-07,3.0,0.522,9.170000000000001e-07
PL_33_obs_1,PL_33,13,0.7346383000000001, 2CXO J002403.9-720442,B0021-72F,6.016468,-72.0785,4691.1,11.17,447.7041,0.0,0.0,1.624e-06,,,,False,,,,,,4905.0,3.022e-06,9.497e-07,5.094e-06,,,,0.0,0.0,1.789e-05,0.00046031,1.46,0.0,1.16,0.0,0.0,7.786e-15,1.7300000000000001e-15,1.3840000000000001e-14,,,,,,,0.0,0.0,1.21e-06,8.174e-07,1.127e-07,1.5219999999999998e-06,-0.1449,-0.8401,0.2642,-0.6359,-1.0,0.1855,-0.1999,-0.589,0.5328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.446,3.608e-07,0.0,0.063,1.349e-07,5.0,0.8909999999999999,1.5199999999999998e-07,5.0,0.6990000000000001,2.325e-07,3.0,0.522,9.170000000000001e-07
PL_33_obs_2,PL_33,13,0.7346383000000001, 2CXO J002403.9-720442,B0021-72F,6.016468,-72.0785,845.1,11.17,447.7041,0.0,0.0,3.7569999999999998e-06,,,,False,,,,,,914.5,0.0,0.0,8.628e-06,,,,0.0,0.0,7.232e-05,0.0022114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8680000000000004e-14,,,,,,,0.0,0.0,6.4879999999999995e-06,0.0,0.0,2.5109999999999998e-06,0.9994,0.0918,1.0,0.9994,-0.1056,1.0,-0.9994,-1.0,0.1755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.446,3.608e-07,0.0,0.063,1.349e-07,5.0,0.8909999999999999,1.5199999999999998e-07,5.0,0.6990000000000001,2.325e-07,3.0,0.522,9.170000000000001e-07
PL_33_obs_3,PL_33,13,0.7346383000000001, 2CXO J002403.9-720442,B0021-72F,6.016468,-72.0785,5734.6,11.17,447.7041,2.242e-06,1.18e-06,3.2460000000000003e-06,4.432e-15,2.548e-15,6.3149999999999995e-15,False,16.31,,,19.73,,6028.8,2.484e-06,8.768e-07,4.092e-06,,,,,,,,1.55,,,2.17,,3.401e-15,1.3769999999999999e-15,5.345000000000001e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.726,0.934,0.934,0.0002625,0.001161,0.001037,0.003034,,,,,,,,,,,,,,,,,2.0,0.726,0.934,0.934,0.0002625,0.001161,0.001037,0.003034,,,,,,,,,3.0,0.446,3.608e-07,0.0,0.063,1.349e-07,5.0,0.8909999999999999,1.5199999999999998e-07,5.0,0.6990000000000001,2.325e-07,3.0,0.522,9.170000000000001e-07
