,Name,Disc. Date,Mag.,R.A.,Dec.,num_obs,Type
299,ASASSN-19cw,2019/02/13,15.73,17:24:46.73,-50:20:59.7,0,Candidate
300,ASASSN-19cz,2019/02/16,16.25,16:54:40.98,-33:22:3.1,0,Candidate
301,ASASSN-19da,2019/02/15,16.01,13:4:31.82,-61:34:0.6,0,Candidate
302,ASASSN-19dc,2019/02/16,15.74,15:6:53.19,-67:12:14.1,0,Candidate
303,ASASSN-19dd,2019/02/17,16.01,9:16:30.63,-57:27:48.8,0,Candidate
304,ASASSN-19de,2019/02/21,12.16,6:37:32.98,-9:35:42.4,0,Candidate
305,ASASSN-19df,2019/02/21,16.28,8:56:34.15,-64:0:56.1,0,Candidate
306,ASASSN-19dg,2019/02/21,16.18,8:32:45.61,-21:26:50.6,0,Candidate
307,ASASSN-19dl,2019/02/24,16.11,7:22:57.7,-39:36:37.7,0,Candidate
308,ASASSN-19dm,2019/02/24,15.13,8:34:40.99,-19:57:51.2,0,Candidate
309,ASASSN-19dn,2019/02/23,15.46,16:56:25.39,-60:10:46.1,0,Candidate
310,ASASSN-19dp,2019/02/27,16.82,2:22:58.84,43:39:13.7,0,Candidate
311,ASASSN-19dq,2019/02/27,15.95,18:26:5.31,7:39:16.4,0,Candidate
312,ASASSN-19dr,2019/02/26,15.27,15:38:39.36,-42:23:58.9,0,Candidate
313,ASASSN-19ds,2019/02/28,15.12,11:5:29.46,-40:7:8.2,0,Candidate
314,ASASSN-19dt,2019/03/1,14.76,9:0:29.8,-40:13:36,0,Candidate
315,ASASSN-19ee,2019/03/4,16.23,9:13:33.12,-39:16:13.7,0,Candidate
316,ASASSN-19ef,2019/03/4,16.08,9:2:24.28,-63:9:29.6,0,Candidate
317,ASASSN-19eg,2019/03/3,16.87,10:5:32.81,-38:1:21.2,0,Candidate
318,ASASSN-19eh,2019/03/2,15.99,10:17:59.64,-36:5:12.7,0,Candidate
319,ASASSN-19ei,2019/03/1,16.26,8:17:33.04,-32:17:30.5,0,Candidate
320,ASASSN-19ej,2019/03/2,16.92,6:27:38.27,37:19:1.5,0,Candidate
321,ASASSN-19ek,2019/03/2,16.1,14:34:31.16,-32:54:16.9,0,Candidate
322,ASASSN-19el,2019/03/2,17.01,11:2:39.46,-55:18:3,0,Candidate
323,ASASSN-19em,2019/03/2,17.23,8:4:21.89,-22:36:16.8,0,Candidate
324,ASASSN-19en,2019/03/2,15.2,7:40:23.82,-18:51:13.7,0,Candidate
325,ASASSN-19eo,2019/03/2,15.39,8:25:47.17,-73:33:31.8,0,Candidate
326,ASASSN-19ep,2019/03/1,17.11,8:53:17.09,-26:16:27.5,0,Candidate
327,ASASSN-19eq,2019/03/1,16.69,12:25:21.05,-54:13:5.2,0,Candidate
328,ASASSN-19er,2019/02/28,15.87,12:59:59.24,-68:50:59.9,0,Candidate
329,ASASSN-19eu,2019/03/5,14.02,14:29:15.64,-46:30:27,0,Candidate
330,ASASSN-19ey,2019/03/5,16.89,12:45:9.32,6:49:25.1,0,Candidate
331,ASASSN-19ez,2019/03/3,15.85,6:39:12.13,38:59:40,0,Candidate
332,ASASSN-19fb,2019/03/8,16.82,6:41:8.33,-69:37:16.3,0,Candidate
333,ASASSN-19fc,2019/03/7,15.24,16:36:52.34,-70:22:22.6,0,Candidate
334,ASASSN-19fd,2019/03/7,13.58,17:3:19.32,-29:52:22.8,0,Candidate
335,ASASSN-19fg,2019/03/10,15.22,12:12:53.06,-37:12:35.3,0,Candidate
336,ASASSN-19fj,2019/03/12,14.09,13:55:56.72,-7:29:2.9,0,Candidate
337,ASASSN-19fk,2019/03/12,11.94,12:24:14.85,-63:11:21.4,0,Candidate
338,ASASSN-19fl,2019/03/12,15.67,18:8:40.85,19:26:25.4,0,Candidate
339,ASASSN-19fm,2019/03/12,17.3,17:32:39.75,-60:53:10.3,0,Candidate
340,ASASSN-19fn,2019/03/12,16.83,16:9:35.01,-17:33:43.6,0,Candidate
341,ASASSN-19fo,2019/03/12,17.36,11:41:40.93,-36:35:43.4,0,Candidate
342,ASASSN-19fp,2019/03/11,15.77,11:46:2.89,-48:31:29.6,0,Candidate
343,ASASSN-19fq,2019/03/11,15.89,15:49:57.07,-69:27:48.1,0,Candidate
344,ASASSN-19fr,2019/03/11,16.82,12:31:49.64,-77:31:17.9,0,Candidate
345,ASASSN-19fs,2019/03/10,16.09,20:13:13.62,-8:36:54.2,0,Candidate
346,ASASSN-19fu,2019/03/10,14.18,18:38:37.68,-24:18:21.6,0,Candidate
347,ASASSN-19fw,2019/03/10,15.92,18:42:20.48,-31:28:50,0,Candidate
348,ASASSN-19fx,2019/03/9,17.38,10:36:0.95,-38:12:22.1,0,Candidate
349,ASASSN-19fy,2019/03/9,14.62,18:20:30.14,51:44:48.4,0,Candidate
350,ASASSN-19fz,2019/03/9,16.34,13:45:22.19,-40:58:24.2,0,Candidate
351,ASASSN-19ga,2019/03/8,15.28,9:20:56.9,-42:14:44.8,0,Candidate
352,ASASSN-19gb,2019/03/8,15.48,8:24:12.35,-33:29:40.2,0,Candidate
353,ASASSN-19gc,2019/03/8,15.02,15:19:49.03,-34:28:11.4,0,Candidate
354,ASASSN-19gd,2019/03/7,15.98,18:6:17.18,-41:51:18,0,Candidate
355,ASASSN-19ge,2019/03/7,16.08,18:4:42.73,11:44:40.1,0,Candidate
356,ASASSN-19gf,2019/03/7,16.2,18:11:7.84,-42:27:41.3,0,Candidate
357,ASASSN-19gg,2019/03/7,15.55,15:18:22.22,-46:36:10.2,0,Candidate
358,ASASSN-19gh,2019/03/5,16.2,15:39:55.92,-31:15:44.9,0,Candidate
359,ASASSN-19gi,2019/03/13,15.07,18:14:7.1,-41:20:33.1,0,Candidate
360,ASASSN-19gj,2019/03/12,16.08,9:19:14.87,-37:8:14.7,0,Candidate
361,ASASSN-19gk,2019/03/12,15.7,17:28:47.19,-51:7:15.9,0,Candidate
362,ASASSN-19gm,2019/03/17,16.03,10:24:16.96,-42:53:54,0,Candidate
363,ASASSN-19gn,2019/03/16,17.05,16:19:38.88,-46:19:56.7,0,Candidate
364,ASASSN-19go,2019/03/16,15.6,18:0:9.86,18:12:56.2,0,Candidate
365,ASASSN-19gq,2019/03/14,16.89,14:40:45.88,-65:54:32.9,0,Candidate
366,ASASSN-19gr,2019/03/14,15.95,8:13:17.5,-38:39:19.5,0,Candidate
367,ASASSN-19gs,2019/03/14,15.22,12:24:27.42,-55:13:2.8,0,Candidate
368,ASASSN-19gu,2019/03/18,15.57,14:32:1.42,-46:19:17.1,0,Candidate
369,ASASSN-19gv,2019/03/19,16.39,6:56:39.64,-67:2:17.1,0,Candidate
370,ASASSN-19gx,2019/03/20,15.29,11:4:25.08,-64:26:53.6,0,Candidate
371,ASASSN-19gy,2019/03/25,12.79,19:42:51.23,-9:54:31.6,0,Candidate
372,ASASSN-19hb,2019/03/23,15.7,17:16:46.13,-57:13:12.3,0,Candidate
373,ASASSN-19hd,2019/03/23,14.15,6:54:34.18,28:43:37,0,Candidate
374,ASASSN-19he,2019/03/23,14.74,17:11:9.29,-9:19:36.3,0,Candidate
375,ASASSN-19hf,2019/03/22,15.99,19:25:25.51,-40:50:18.2,0,Candidate
376,ASASSN-19hh,2019/03/26,13.04,5:39:4.05,47:48:0.5,0,Candidate
377,ASASSN-19hj,2019/03/25,16.19,15:57:25.21,-44:36:27,0,Candidate
378,ASASSN-19hn,2019/03/25,14.68,19:19:43.14,-67:4:50.9,0,Candidate
379,ASASSN-19ho,2019/03/27,16.54,17:4:35.53,-63:12:53.4,0,Candidate
380,ASASSN-19hr,2019/03/29,13.59,18:55:27.16,81:49:27.4,0,Candidate
381,ASASSN-19hs,2019/03/29,14.86,6:19:52.26,24:20:58.2,0,Candidate
382,ASASSN-19ht,2019/03/28,14.95,16:42:53.88,-5:17:8.2,0,Candidate
383,ASASSN-19hx,2019/04/1,14.7,9:15:30.27,-4:46:25.8,0,Candidate
384,ASASSN-19hy,2019/03/31,16.49,16:56:21.82,-39:52:34.9,0,Candidate
385,ASASSN-19ia,2019/03/31,15.09,16:54:10.22,-56:39:21.5,0,Candidate
386,ASASSN-19ib,2019/03/31,14.68,17:27:50.23,23:52:47.4,0,Candidate
387,ASASSN-19ic,2019/03/29,16.67,8:0:49.53,-60:0:36,0,Candidate
388,ASASSN-19id,2019/03/30,15.39,17:1:49.28,-63:54:2.9,0,Candidate
389,ASASSN-19if,2019/03/28,14.16,13:41:16.75,-66:0:28.6,0,Candidate
390,ASASSN-19ig,2019/03/30,16.64,17:32:38.56,0:32:12.2,0,Candidate
391,ASASSN-19il,2019/04/2,13.56,18:32:58.41,-16:42:17.7,0,Candidate
392,ASASSN-19im,2019/04/3,16.84,8:23:4.95,-49:36:22.7,0,Candidate
393,ASASSN-19in,2019/04/3,16.81,8:45:44.63,-38:41:23.3,0,Candidate
394,ASASSN-19iq,2019/04/3,15.04,14:17:57.11,-45:16:1.6,0,Candidate
395,ASASSN-19ir,2019/04/4,13.9,20:5:21.98,48:4:15.3,0,Candidate
396,ASASSN-19is,2019/04/4,17.26,19:25:17.45,33:50:43.4,0,Candidate
397,ASASSN-19it,2019/04/4,16.08,12:10:32.02,-58:37:53.2,0,Candidate
398,ASASSN-19iv,2019/04/5,16.21,16:16:13.23,-66:35:48.4,0,Candidate
399,ASASSN-19iw,2019/04/5,16.13,11:12:20.64,-57:53:10.9,0,Candidate
400,ASASSN-19ix,2019/04/5,16.95,19:21:38.8,69:44:55.7,0,Candidate
401,ASASSN-19iy,2019/04/5,16.39,12:0:54.49,-63:29:25.3,0,Candidate
402,ASASSN-19ja,2019/04/8,15.8,5:51:53.63,65:4:36.3,0,Candidate
403,ASASSN-19jb,2019/04/7,15.68,20:10:52,-7:37:50.3,0,Candidate
404,ASASSN-19jc,2019/04/7,13.87,10:5:29,-37:9:57.3,0,Candidate
405,ASASSN-19jd,2019/04/7,14.85,15:37:24.42,-47:12:1.1,0,Candidate
406,ASASSN-19jf,2019/04/6,16.77,19:44:12.85,-5:2:16.7,0,Candidate
407,ASASSN-19jh,2019/04/6,16.01,14:31:40.73,-43:50:33.6,0,Candidate
408,ASASSN-19ji,2019/04/6,16.46,15:49:14.34,-61:6:13.9,0,Candidate
409,ASASSN-19jj,2019/04/5,15.48,18:36:22.85,-25:8:25.4,0,Candidate
410,ASASSN-19jm,2019/04/9,15.31,17:53:46.36,-0:1:19.9,0,Candidate
411,ASASSN-19jn,2019/04/9,13.9,19:8:45.54,-44:9:3,0,Candidate
412,ASASSN-19jp,2019/04/10,14.33,17:34:13.79,-33:24:54.4,0,Candidate
413,ASASSN-19jq,2019/04/10,14.68,20:7:41.66,-29:51:48.5,0,Candidate
414,ASASSN-19js,2019/04/11,16.27,7:7:40.78,-38:40:16.8,0,Candidate
415,ASASSN-19jt,2019/04/10,16.26,6:23:59.86,-18:58:58.5,0,Candidate
416,ASASSN-19ju,2019/04/11,17.4,17:51:0.25,6:25:26.4,0,Candidate
417,ASASSN-19jv,2019/04/11,16.8,15:45:18.91,-50:49:28.8,0,Candidate
418,ASASSN-19jw,2019/04/10,15.56,19:24:15.61,1:50:38.5,0,Candidate
419,ASASSN-19kd,2019/04/13,15.88,14:8:32.38,-45:24:48.7,0,Candidate
420,ASASSN-19ke,2019/04/13,16.58,21:57:10.5,-64:29:52.4,0,Candidate
421,ASASSN-19kf,2019/04/12,16.62,15:43:53.11,-65:51:15.1,0,Candidate
422,ASASSN-19kg,2018/05/4,15.23,18:12:51.86,-56:38:27,0,Candidate
423,ASASSN-19kj,2019/04/16,15.68,20:4:5.49,24:8:40.4,0,Candidate
424,ASASSN-19kl,2019/04/16,16.35,17:19:49.57,-58:34:8.5,0,Candidate
425,ASASSN-19km,2019/04/15,16.23,17:7:1.39,-50:15:57.8,0,Candidate
426,ASASSN-19ko,2019/04/21,12.55,16:15:1.73,-57:42:38.3,0,Candidate
427,ASASSN-19kp,2019/04/19,12.19,21:16:38.42,-45:59:34.6,0,Candidate
428,ASASSN-19kq,2019/04/23,14.6,21:20:58.3,-5:56:14.3,0,Candidate
429,ASASSN-19kr,2019/04/22,15.81,12:11:42.33,-68:4:54.5,0,Candidate
430,ASASSN-19ks,2019/04/23,15.93,16:41:39.62,-56:46:35.8,0,Candidate
431,ASASSN-19kt,2019/04/24,15.88,19:28:49.99,46:27:50.6,0,Candidate
432,ASASSN-19kv,2019/04/26,16.79,15:50:37.59,-41:51:22,0,Candidate
433,ASASSN-19la,2019/04/28,15.69,10:10:12.56,-38:52:38.7,0,Candidate
434,ASASSN-19ld,2019/04/21,15.83,6:45:22.31,-62:6:14.9,0,Candidate
435,ASASSN-19lh,2019/04/29,16.38,15:2:0.71,-65:14:34.4,0,Candidate
436,ASASSN-19li,2019/04/29,16.67,9:39:5.54,-42:26:12.8,0,Candidate
437,ASASSN-19lj,2019/04/29,16.6,20:53:25.6,27:17:44.2,0,Candidate
438,ASASSN-19ll,2019/04/29,17.03,19:54:11.51,57:17:29.3,0,Candidate
439,ASASSN-19lm,2019/04/28,15.55,6:52:47.56,-48:52:58.3,0,Candidate
440,ASASSN-19lp,2019/04/24,15.12,20:35:16.37,22:18:55,0,Candidate
441,ASASSN-19lq,2019/05/2,16.4,15:8:20.98,-54:36:27.3,0,Candidate
442,ASASSN-19lr,2019/05/2,14.71,18:47:10.79,-24:32:54.2,0,Candidate
443,ASASSN-19lu,2019/05/5,16.73,17:35:43.25,-41:41:21.1,0,Candidate
444,ASASSN-19lv,2019/05/5,16.25,18:55:39.84,-45:43:15.6,0,Candidate
445,ASASSN-19lx,2019/05/3,17.35,7:39:11.96,-56:40:35.3,-1,Candidate
446,ASASSN-19ly,2019/05/4,16.64,16:39:8.89,-17:35:52.2,0,Candidate
447,ASASSN-19lz,2019/05/3,16.95,19:28:20.94,-16:9:22.5,0,Candidate
448,ASASSN-19mc,2019/05/8,14.75,17:47:49.01,18:41:13,0,Candidate
449,ASASSN-19me,2019/05/9,15.84,17:45:37.12,-11:38:5,0,Candidate
450,ASASSN-19mf,2019/05/9,16.14,21:43:51.14,31:53:23.3,0,Candidate
451,ASASSN-19mg,2019/05/5,16.85,7:44:1.7,-72:3:44.8,0,Candidate
452,ASASSN-19mp,2019/05/14,14.86,16:53:45.57,-72:41:44.2,0,Candidate
453,ASASSN-19mq,2019/05/11,16.92,13:29:23.64,-43:18:19,0,Candidate
454,ASASSN-19mr,2019/05/11,17.38,13:34:34.33,-52:41:32.8,0,Candidate
455,ASASSN-19ms,2019/05/12,16.59,7:9:17.98,-18:14:51.5,0,Candidate
456,ASASSN-19mt,2019/05/12,16.06,15:12:5.56,-66:23:55.3,0,Candidate
457,ASASSN-19mu,2019/05/11,15.25,11:42:15.17,-41:31:26.3,0,Candidate
458,ASASSN-19mx,2019/05/14,15.44,19:17:21.82,-34:44:21,0,Candidate
459,ASASSN-19mz,2019/05/14,15.71,21:16:49.9,40:7:27.8,0,Candidate
460,ASASSN-19nc,2019/05/18,13.32,7:13:54.65,-2:5:40.7,0,Candidate
461,ASASSN-19ne,2019/05/18,14.48,19:31:21.28,-46:40:50.9,0,Candidate
462,ASASSN-19nh,2019/05/22,16.29,16:9:54.05,-25:11:52.2,0,Candidate
463,ASASSN-19ni,2019/05/22,15.92,10:28:19.23,-55:33:4.8,0,Candidate
464,ASASSN-19nj,2019/05/21,15.58,16:57:46.29,-33:19:59.9,0,Candidate
465,ASASSN-19no,2019/05/25,15.47,16:55:44.84,-31:29:37.2,0,Candidate
466,ASASSN-19np,2019/05/25,16.76,15:1:33.03,-53:53:20.4,0,Candidate
467,ASASSN-19nr,2019/05/25,13.28,20:22:44.53,-56:52:17.2,0,Candidate
468,ASASSN-19nt,2019/05/28,14.7,16:23:29.52,-46:9:42.2,0,Candidate
469,ASASSN-19oa,2019/06/3,15.3,"12:37:51.780,12:37:51.92","-62:54:28.69,-62:54:28.5",-1,CataclyV
470,ASASSN-19oc,2019/06/2,13.63,19:49:6.8,10:6:58.5,0,Candidate
471,ASASSN-19od,2019/06/1,13.73,2:47:57.93,-39:26:14.4,0,Candidate
472,ASASSN-19og,2019/06/3,15.24,16:32:57.48,-35:43:29.5,0,Candidate
473,ASASSN-19oh,2019/06/4,16.44,15:58:54.57,-61:31:41.9,0,Candidate
474,ASASSN-19ok,2019/06/3,15.4,9:41:52.47,-63:41:42.3,0,Candidate
475,ASASSN-19om,2019/06/7,13.6,19:28:22.23,55:32:1.2,0,Candidate
476,ASASSN-19on,2019/06/6,16.14,14:46:24.07,-68:47:46.7,0,Candidate
477,ASASSN-19oo,2019/06/3,14.89,20:2:8.74,6:16:12.9,0,Candidate
478,ASASSN-19ov,2019/06/8,15.85,13:56:21.76,-58:43:44.2,0,Candidate
479,ASASSN-19ow,2019/06/7,15.07,19:58:55.93,-17:3:15.2,0,Candidate
480,ASASSN-19ox,2019/06/8,17.1,15:50:6.13,-40:27:11.8,0,Candidate
481,ASASSN-19oy,2019/06/6,15.04,13:23:5.99,-42:20:31.4,0,Candidate
482,ASASSN-19oz,2019/06/8,16.74,18:49:37.46,-27:20:33.7,0,Candidate
483,ASASSN-19pa,2019/06/8,16.73,16:4:21.88,-55:32:48.4,0,Candidate
484,ASASSN-19pb,2019/06/7,16.53,8:52:29.3,-69:33:35.2,0,Candidate
485,ASASSN-19pc,2019/06/8,15.47,21:21:12.8,30:41:4,0,Candidate
486,ASASSN-19pd,2019/06/8,15.23,19:24:1.01,42:16:59.6,0,Candidate
487,ASASSN-19pe,2019/06/11,11.62,10:44:50.08,23:24:31.1,0,Candidate
488,ASASSN-19pf,2019/06/11,17.05,17:26:45.97,-55:31:56.3,0,Candidate
489,ASASSN-19pg,2019/06/7,15.78,21:27:31.58,10:30:8.6,0,Candidate
490,ASASSN-19ph,2019/06/10,16.64,20:4:3.84,21:39:27.3,0,Candidate
491,ASASSN-19pi,2019/06/12,15.44,18:9:50.57,8:36:44.4,0,Candidate
492,ASASSN-19pl,2019/06/14,15.55,9:14:43.67,-64:14:0.2,0,Candidate
493,ASASSN-19po,2019/06/12,15.53,18:52:43.71,-13:37:10.7,0,Candidate
494,ASASSN-19pr,2019/06/19,15.09,13:31:51,-59:8:43.6,0,Candidate
495,ASASSN-19ps,2019/06/20,15.11,12:14:53.52,-23:54:29.6,0,Candidate
496,ASASSN-19pu,2019/06/20,15.07,14:15:14.39,-52:18:55.2,0,Candidate
497,ASASSN-19pv,2019/06/21,15.26,17:20:41.21,-50:40:23.7,0,Candidate
498,ASASSN-19pw,2019/06/22,15.21,18:31:5.58,-14:47:51.6,0,Candidate
499,ASASSN-19px,2019/06/23,16.28,17:3:19.31,12:45:55.5,0,Candidate
